date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:31:04	108/108	---MC-	403	error ('Forbidden')	application/json	date:Fri,%2014%20Oct%202022%2016:31:04%20GMT	https://ctlcompany.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fctlcompany.com%2Fproducto%2Fautoclave-esterilizador%2F	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/oembed/1.0/embed.eb698d.delayed	(from https://ctlcompany.com/producto/autoclave-esterilizador/)
11:31:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Oct%202022%2016:31:04%20GMT	https://ctlcompany.com/?p=556	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/indexa215.html	(from https://ctlcompany.com/producto/autoclave-esterilizador/)
11:31:05	108/108	---MC-	403	error ('Forbidden')	application/json	date:Fri,%2014%20Oct%202022%2016:31:04%20GMT	https://ctlcompany.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fctlcompany.com%2Fproducto%2Fautoclave-esterilizador%2F&format=xml	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/oembed/1.0/embed.ec4de6.delayed	(from https://ctlcompany.com/producto/autoclave-esterilizador/)
11:31:06	110/110	---MC-	401	error ('Unauthorized')	application/json	date:Fri,%2014%20Oct%202022%2016:31:05%20GMT	https://ctlcompany.com/wp-json/wp/v2/product/686	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/wp/v2/product/686.ed.delayed	(from https://ctlcompany.com/producto/balanza-analitica/)
11:31:07	108/108	---MC-	403	error ('Forbidden')	application/json	date:Fri,%2014%20Oct%202022%2016:31:06%20GMT	https://ctlcompany.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fctlcompany.com%2Fproducto%2Fbalanza-analitica%2F	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/oembed/1.0/embed.ee15c2.delayed	(from https://ctlcompany.com/producto/balanza-analitica/)
11:31:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Oct%202022%2016:31:06%20GMT	https://ctlcompany.com/?p=686	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/index3f66.html	(from https://ctlcompany.com/producto/balanza-analitica/)
11:31:08	108/108	---MC-	403	error ('Forbidden')	application/json	date:Fri,%2014%20Oct%202022%2016:31:07%20GMT	https://ctlcompany.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fctlcompany.com%2Fproducto%2Fbalanza-analitica%2F&format=xml	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/oembed/1.0/embed.ef183f.delayed	(from https://ctlcompany.com/producto/balanza-analitica/)
11:31:09	110/110	---MC-	401	error ('Unauthorized')	application/json	date:Fri,%2014%20Oct%202022%2016:31:08%20GMT	https://ctlcompany.com/wp-json/wp/v2/product/679	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/wp/v2/product/679.f0.delayed	(from https://ctlcompany.com/producto/bureta-digital/)
11:31:10	108/108	---MC-	403	error ('Forbidden')	application/json	date:Fri,%2014%20Oct%202022%2016:31:09%20GMT	https://ctlcompany.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fctlcompany.com%2Fproducto%2Fbureta-digital%2F	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/oembed/1.0/embed.f12b79.delayed	(from https://ctlcompany.com/producto/bureta-digital/)
11:31:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Oct%202022%2016:31:09%20GMT	https://ctlcompany.com/?p=679	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/indexb4ec.html	(from https://ctlcompany.com/producto/bureta-digital/)
11:31:10	108/108	---MC-	403	error ('Forbidden')	application/json	date:Fri,%2014%20Oct%202022%2016:31:10%20GMT	https://ctlcompany.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fctlcompany.com%2Fproducto%2Fbureta-digital%2F&format=xml	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/oembed/1.0/embed.f224f8.delayed	(from https://ctlcompany.com/producto/bureta-digital/)
11:31:11	110/110	---MC-	401	error ('Unauthorized')	application/json	date:Fri,%2014%20Oct%202022%2016:31:10%20GMT	https://ctlcompany.com/wp-json/wp/v2/product/403	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/wp/v2/product/403.f3.delayed	(from https://ctlcompany.com/producto/camara-climatica-3906/)
11:31:12	108/108	---MC-	403	error ('Forbidden')	application/json	date:Fri,%2014%20Oct%202022%2016:31:11%20GMT	https://ctlcompany.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fctlcompany.com%2Fproducto%2Fcamara-climatica-3906%2F	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/oembed/1.0/embed.f4d65b.delayed	(from https://ctlcompany.com/producto/camara-climatica-3906/)
11:31:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Oct%202022%2016:31:11%20GMT	https://ctlcompany.com/?p=403	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/index23ea.html	(from https://ctlcompany.com/producto/camara-climatica-3906/)
11:31:13	108/108	---MC-	403	error ('Forbidden')	application/json	date:Fri,%2014%20Oct%202022%2016:31:12%20GMT	https://ctlcompany.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fctlcompany.com%2Fproducto%2Fcamara-climatica-3906%2F&format=xml	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/oembed/1.0/embed.f5fe05.delayed	(from https://ctlcompany.com/producto/camara-climatica-3906/)
11:31:14	110/110	---MC-	401	error ('Unauthorized')	application/json	date:Fri,%2014%20Oct%202022%2016:31:13%20GMT	https://ctlcompany.com/wp-json/wp/v2/product/561	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/wp/v2/product/561.f6.delayed	(from https://ctlcompany.com/producto/camara-de-niebla-salina/)
11:31:14	108/108	---MC-	403	error ('Forbidden')	application/json	date:Fri,%2014%20Oct%202022%2016:31:14%20GMT	https://ctlcompany.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fctlcompany.com%2Fproducto%2Fcamara-de-niebla-salina%2F	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/oembed/1.0/embed.f70beb.delayed	(from https://ctlcompany.com/producto/camara-de-niebla-salina/)
11:31:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Oct%202022%2016:31:14%20GMT	https://ctlcompany.com/?p=561	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/index4e57.html	(from https://ctlcompany.com/producto/camara-de-niebla-salina/)
11:31:15	108/108	---MC-	403	error ('Forbidden')	application/json	date:Fri,%2014%20Oct%202022%2016:31:14%20GMT	https://ctlcompany.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fctlcompany.com%2Fproducto%2Fcamara-de-niebla-salina%2F&format=xml	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/oembed/1.0/embed.f86d31.delayed	(from https://ctlcompany.com/producto/camara-de-niebla-salina/)
11:31:16	110/110	---MC-	401	error ('Unauthorized')	application/json	date:Fri,%2014%20Oct%202022%2016:31:15%20GMT	https://ctlcompany.com/wp-json/wp/v2/product/559	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/wp/v2/product/559.f9.delayed	(from https://ctlcompany.com/producto/centrifugadora/)
11:31:17	108/108	---MC-	403	error ('Forbidden')	application/json	date:Fri,%2014%20Oct%202022%2016:31:16%20GMT	https://ctlcompany.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fctlcompany.com%2Fproducto%2Fcentrifugadora%2F	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/oembed/1.0/embed.fa23f7.delayed	(from https://ctlcompany.com/producto/centrifugadora/)
11:31:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Oct%202022%2016:31:16%20GMT	https://ctlcompany.com/?p=559	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/index45ff.html	(from https://ctlcompany.com/producto/centrifugadora/)
11:31:18	108/108	---MC-	403	error ('Forbidden')	application/json	date:Fri,%2014%20Oct%202022%2016:31:17%20GMT	https://ctlcompany.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fctlcompany.com%2Fproducto%2Fcentrifugadora%2F&format=xml	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/oembed/1.0/embed.fb7107.delayed	(from https://ctlcompany.com/producto/centrifugadora/)
11:31:19	110/110	---MC-	401	error ('Unauthorized')	application/json	date:Fri,%2014%20Oct%202022%2016:31:18%20GMT	https://ctlcompany.com/wp-json/wp/v2/product/688	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/wp/v2/product/688.fc.delayed	(from https://ctlcompany.com/producto/congelador-de-laboratorio/)
11:31:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Oct%202022%2016:31:19%20GMT	https://ctlcompany.com/?p=688	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/index5723.html	(from https://ctlcompany.com/producto/congelador-de-laboratorio/)
11:31:20	108/108	---MC-	403	error ('Forbidden')	application/json	date:Fri,%2014%20Oct%202022%2016:31:19%20GMT	https://ctlcompany.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fctlcompany.com%2Fproducto%2Fcongelador-de-laboratorio%2F	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/oembed/1.0/embed.fd415c.delayed	(from https://ctlcompany.com/producto/congelador-de-laboratorio/)
11:31:21	108/108	---MC-	403	error ('Forbidden')	application/json	date:Fri,%2014%20Oct%202022%2016:31:20%20GMT	https://ctlcompany.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fctlcompany.com%2Fproducto%2Fcongelador-de-laboratorio%2F&format=xml	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/oembed/1.0/embed.fe4d4d.delayed	(from https://ctlcompany.com/producto/congelador-de-laboratorio/)
11:31:21	110/110	---MC-	401	error ('Unauthorized')	application/json	date:Fri,%2014%20Oct%202022%2016:31:21%20GMT	https://ctlcompany.com/wp-json/wp/v2/product/435	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/wp/v2/product/435.ff.delayed	(from https://ctlcompany.com/producto/destilador-barnstead-thermo-scientific/)
11:31:22	108/108	---MC-	403	error ('Forbidden')	application/json	date:Fri,%2014%20Oct%202022%2016:31:21%20GMT	https://ctlcompany.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fctlcompany.com%2Fproducto%2Fdestilador-barnstead-thermo-scientific%2F	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/oembed/1.0/embed.100a72e.delayed	(from https://ctlcompany.com/producto/destilador-barnstead-thermo-scientific/)
11:31:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Oct%202022%2016:31:22%20GMT	https://ctlcompany.com/?p=435	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/index6205.html	(from https://ctlcompany.com/producto/destilador-barnstead-thermo-scientific/)
11:31:23	108/108	---MC-	403	error ('Forbidden')	application/json	date:Fri,%2014%20Oct%202022%2016:31:22%20GMT	https://ctlcompany.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fctlcompany.com%2Fproducto%2Fdestilador-barnstead-thermo-scientific%2F&format=xml	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/oembed/1.0/embed.101bc0b.delayed	(from https://ctlcompany.com/producto/destilador-barnstead-thermo-scientific/)
11:31:24	110/110	---MC-	401	error ('Unauthorized')	application/json	date:Fri,%2014%20Oct%202022%2016:31:23%20GMT	https://ctlcompany.com/wp-json/wp/v2/product/684	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/wp/v2/product/684.102.delayed	(from https://ctlcompany.com/producto/destilador-de-agua/)
11:31:25	108/108	---MC-	403	error ('Forbidden')	application/json	date:Fri,%2014%20Oct%202022%2016:31:24%20GMT	https://ctlcompany.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fctlcompany.com%2Fproducto%2Fdestilador-de-agua%2F	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/oembed/1.0/embed.103c10c.delayed	(from https://ctlcompany.com/producto/destilador-de-agua/)
11:31:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Oct%202022%2016:31:24%20GMT	https://ctlcompany.com/?p=684	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/indexff9b.html	(from https://ctlcompany.com/producto/destilador-de-agua/)
11:31:25	108/108	---MC-	403	error ('Forbidden')	application/json	date:Fri,%2014%20Oct%202022%2016:31:25%20GMT	https://ctlcompany.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fctlcompany.com%2Fproducto%2Fdestilador-de-agua%2F&format=xml	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/oembed/1.0/embed.1043fc0.delayed	(from https://ctlcompany.com/producto/destilador-de-agua/)
11:31:26	110/110	---MC-	401	error ('Unauthorized')	application/json	date:Fri,%2014%20Oct%202022%2016:31:25%20GMT	https://ctlcompany.com/wp-json/wp/v2/product/567	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/wp/v2/product/567.105.delayed	(from https://ctlcompany.com/producto/espectrofotometro/)
11:31:27	108/108	---MC-	403	error ('Forbidden')	application/json	date:Fri,%2014%20Oct%202022%2016:31:26%20GMT	https://ctlcompany.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fctlcompany.com%2Fproducto%2Fespectrofotometro%2F	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/oembed/1.0/embed.106b534.delayed	(from https://ctlcompany.com/producto/espectrofotometro/)
11:31:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Oct%202022%2016:31:26%20GMT	https://ctlcompany.com/?p=567	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/index246f.html	(from https://ctlcompany.com/producto/espectrofotometro/)
11:31:28	108/108	---MC-	403	error ('Forbidden')	application/json	date:Fri,%2014%20Oct%202022%2016:31:27%20GMT	https://ctlcompany.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fctlcompany.com%2Fproducto%2Fespectrofotometro%2F&format=xml	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/oembed/1.0/embed.107e227.delayed	(from https://ctlcompany.com/producto/espectrofotometro/)
11:31:29	110/110	---MC-	401	error ('Unauthorized')	application/json	date:Fri,%2014%20Oct%202022%2016:31:28%20GMT	https://ctlcompany.com/wp-json/wp/v2/product/399	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/wp/v2/product/399.108.delayed	(from https://ctlcompany.com/producto/floculador-fc6s-con-posiciones-independientes-serie-fc-s-100-240-v-50-60-hz-velp-scientifica-f105a0112/)
11:31:30	108/108	---MC-	403	error ('Forbidden')	application/json	date:Fri,%2014%20Oct%202022%2016:31:29%20GMT	https://ctlcompany.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fctlcompany.com%2Fproducto%2Ffloculador-fc6s-con-posiciones-independientes-serie-fc-s-100-240-v-50-60-hz-velp-scientifica-f105a0112%2F	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/oembed/1.0/embed.109980a.delayed	(from https://ctlcompany.com/producto/floculador-fc6s-con-posiciones-independientes-serie-fc-s-100-240-v-50-60-hz-velp-scientifica-f105a0112/)
11:31:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Oct%202022%2016:31:30%20GMT	https://ctlcompany.com/?p=399	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/index0945.html	(from https://ctlcompany.com/producto/floculador-fc6s-con-posiciones-independientes-serie-fc-s-100-240-v-50-60-hz-velp-scientifica-f105a0112/)
11:31:30	108/108	---MC-	403	error ('Forbidden')	application/json	date:Fri,%2014%20Oct%202022%2016:31:30%20GMT	https://ctlcompany.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fctlcompany.com%2Fproducto%2Ffloculador-fc6s-con-posiciones-independientes-serie-fc-s-100-240-v-50-60-hz-velp-scientifica-f105a0112%2F&format=xml	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/oembed/1.0/embed.10a1f6d.delayed	(from https://ctlcompany.com/producto/floculador-fc6s-con-posiciones-independientes-serie-fc-s-100-240-v-50-60-hz-velp-scientifica-f105a0112/)
11:31:31	110/110	---MC-	401	error ('Unauthorized')	application/json	date:Fri,%2014%20Oct%202022%2016:31:31%20GMT	https://ctlcompany.com/wp-json/wp/v2/product/401	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/wp/v2/product/401.10b.delayed	(from https://ctlcompany.com/producto/floculador-portatil100-240-v-50-60-hz-velp-scientific-f105a0117/)
11:31:32	108/108	---MC-	403	error ('Forbidden')	application/json	date:Fri,%2014%20Oct%202022%2016:31:32%20GMT	https://ctlcompany.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fctlcompany.com%2Fproducto%2Ffloculador-portatil100-240-v-50-60-hz-velp-scientific-f105a0117%2F	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/oembed/1.0/embed.10c303f.delayed	(from https://ctlcompany.com/producto/floculador-portatil100-240-v-50-60-hz-velp-scientific-f105a0117/)
11:31:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Oct%202022%2016:31:32%20GMT	https://ctlcompany.com/?p=401	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/indexfef8.html	(from https://ctlcompany.com/producto/floculador-portatil100-240-v-50-60-hz-velp-scientific-f105a0117/)
11:31:33	108/108	---MC-	403	error ('Forbidden')	application/json	date:Fri,%2014%20Oct%202022%2016:31:32%20GMT	https://ctlcompany.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fctlcompany.com%2Fproducto%2Ffloculador-portatil100-240-v-50-60-hz-velp-scientific-f105a0117%2F&format=xml	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/oembed/1.0/embed.10d6489.delayed	(from https://ctlcompany.com/producto/floculador-portatil100-240-v-50-60-hz-velp-scientific-f105a0117/)
11:31:34	110/110	---MC-	401	error ('Unauthorized')	application/json	date:Fri,%2014%20Oct%202022%2016:31:33%20GMT	https://ctlcompany.com/wp-json/wp/v2/product/416	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/wp/v2/product/416.10e.delayed	(from https://ctlcompany.com/producto/tel-me-more/)
11:31:35	108/108	---MC-	403	error ('Forbidden')	application/json	date:Fri,%2014%20Oct%202022%2016:31:34%20GMT	https://ctlcompany.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fctlcompany.com%2Fproducto%2Ftel-me-more%2F	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/oembed/1.0/embed.10f744f.delayed	(from https://ctlcompany.com/producto/tel-me-more/)
11:31:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Oct%202022%2016:31:34%20GMT	https://ctlcompany.com/?p=416	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/index5750.html	(from https://ctlcompany.com/producto/tel-me-more/)
11:31:36	108/108	---MC-	403	error ('Forbidden')	application/json	date:Fri,%2014%20Oct%202022%2016:31:35%20GMT	https://ctlcompany.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fctlcompany.com%2Fproducto%2Ftel-me-more%2F&format=xml	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/oembed/1.0/embed.1100046.delayed	(from https://ctlcompany.com/producto/tel-me-more/)
11:31:36	110/110	---MC-	401	error ('Unauthorized')	application/json	date:Fri,%2014%20Oct%202022%2016:31:36%20GMT	https://ctlcompany.com/wp-json/wp/v2/product/579	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/wp/v2/product/579.111.delayed	(from https://ctlcompany.com/producto/almacenamiento/)
11:31:37	108/108	---MC-	403	error ('Forbidden')	application/json	date:Fri,%2014%20Oct%202022%2016:31:36%20GMT	https://ctlcompany.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fctlcompany.com%2Fproducto%2Falmacenamiento%2F	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/oembed/1.0/embed.11271ba.delayed	(from https://ctlcompany.com/producto/almacenamiento/)
11:31:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Oct%202022%2016:31:36%20GMT	https://ctlcompany.com/?p=579	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/indexc74d.html	(from https://ctlcompany.com/producto/almacenamiento/)
11:31:38	108/108	---MC-	403	error ('Forbidden')	application/json	date:Fri,%2014%20Oct%202022%2016:31:37%20GMT	https://ctlcompany.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fctlcompany.com%2Fproducto%2Falmacenamiento%2F&format=xml	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/oembed/1.0/embed.1133d02.delayed	(from https://ctlcompany.com/producto/almacenamiento/)
11:31:39	110/110	---MC-	401	error ('Unauthorized')	application/json	date:Fri,%2014%20Oct%202022%2016:31:38%20GMT	https://ctlcompany.com/wp-json/wp/v2/product/546	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/wp/v2/product/546.114.delayed	(from https://ctlcompany.com/producto/superficies/)
11:31:40	108/108	---MC-	403	error ('Forbidden')	application/json	date:Fri,%2014%20Oct%202022%2016:31:39%20GMT	https://ctlcompany.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fctlcompany.com%2Fproducto%2Fsuperficies%2F	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/oembed/1.0/embed.115bb7a.delayed	(from https://ctlcompany.com/producto/superficies/)
11:31:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Oct%202022%2016:31:39%20GMT	https://ctlcompany.com/?p=546	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/index4cfb.html	(from https://ctlcompany.com/producto/superficies/)
11:31:41	108/108	---MC-	403	error ('Forbidden')	application/json	date:Fri,%2014%20Oct%202022%2016:31:40%20GMT	https://ctlcompany.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fctlcompany.com%2Fproducto%2Fsuperficies%2F&format=xml	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/oembed/1.0/embed.11682fb.delayed	(from https://ctlcompany.com/producto/superficies/)
11:31:41	110/110	---MC-	401	error ('Unauthorized')	application/json	date:Fri,%2014%20Oct%202022%2016:31:41%20GMT	https://ctlcompany.com/wp-json/wp/v2/product/520	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/wp/v2/product/520.117.delayed	(from https://ctlcompany.com/producto/simulacion-dinamica-o-estatica/)
11:31:42	108/108	---MC-	403	error ('Forbidden')	application/json	date:Fri,%2014%20Oct%202022%2016:31:41%20GMT	https://ctlcompany.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fctlcompany.com%2Fproducto%2Fsimulacion-dinamica-o-estatica%2F	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/oembed/1.0/embed.11890d1.delayed	(from https://ctlcompany.com/producto/simulacion-dinamica-o-estatica/)
11:31:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Oct%202022%2016:31:42%20GMT	https://ctlcompany.com/?p=520	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/indexc37e.html	(from https://ctlcompany.com/producto/simulacion-dinamica-o-estatica/)
11:31:43	108/108	---MC-	403	error ('Forbidden')	application/json	date:Fri,%2014%20Oct%202022%2016:31:42%20GMT	https://ctlcompany.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fctlcompany.com%2Fproducto%2Fsimulacion-dinamica-o-estatica%2F&format=xml	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-json/oembed/1.0/embed.1190653.delayed	(from https://ctlcompany.com/producto/simulacion-dinamica-o-estatica/)
11:31:45	96393/96393	---M--	200	added ('OK')	image/png	date:Tue,%2004%20Jan%202022%2020:00:45%20GMT	https://ctlcompany.com/wp-content/uploads/2022/01/Imagen5-1.png	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-content/uploads/2022/01/Imagen5-1.png	(from https://ctlcompany.com/producto/simulacion-dinamica-o-estatica/)
11:31:45	125272/125272	---M--	200	added ('OK')	image/png	date:Tue,%2004%20Jan%202022%2020:00:47%20GMT	https://ctlcompany.com/wp-content/uploads/2022/01/Imagen6.png	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-content/uploads/2022/01/Imagen6.png	(from https://ctlcompany.com/producto/simulacion-dinamica-o-estatica/)
11:31:46	168506/168506	---M--	200	added ('OK')	image/png	date:Tue,%2004%20Jan%202022%2020:00:49%20GMT	https://ctlcompany.com/wp-content/uploads/2022/01/Imagen7.png	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-content/uploads/2022/01/Imagen7.png	(from https://ctlcompany.com/producto/simulacion-dinamica-o-estatica/)
11:31:47	59545/59545	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jan%202022%2020:14:58%20GMT	https://ctlcompany.com/wp-content/uploads/2022/01/musculos.jpg	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-content/uploads/2022/01/musculos.jpg	(from https://ctlcompany.com/producto/simulacion-dinamica-o-estatica/)
11:31:47	234846/234846	---M--	200	added ('OK')	image/png	date:Tue,%2004%20Jan%202022%2020:00:56%20GMT	https://ctlcompany.com/wp-content/uploads/2022/01/Imagen9.png	C:/Users/LENOVO/Documents/ctlcompany/ctlFullWebPage/ctlcompany.com/wp-content/uploads/2022/01/Imagen9.png	(from https://ctlcompany.com/producto/simulacion-dinamica-o-estatica/)
